#X Y timestamp framecnt Z flag
209.6 106.0 1654246736.5 9437085 0.0 0
209.6 108.6 1654246739.79 9441269 0.0 0
209.6 111.2 1654246743.08 9445454 0.0 0
209.6 113.8 1654246746.37 9449637 0.0 0
209.6 116.4 1654246749.66 9453822 0.0 0
209.6 119.0 1654246752.95 9458007 0.0 0
209.6 121.6 1654246756.24 9462191 0.0 0
209.6 124.2 1654246759.53 9466376 0.0 0
209.6 126.8 1654246762.82 9470560 0.0 0
209.6 129.4 1654246766.11 9474742 0.0 0
209.6 132.0 1654246769.4 9478925 0.0 0
209.6 134.6 1654246772.69 9483108 0.0 0
209.6 137.2 1654246775.98 9487291 0.0 0
209.6 139.8 1654246779.27 9491477 0.0 0
209.6 142.4 1654246782.56 9495660 0.0 0
209.6 145.0 1654246785.85 9499844 0.0 0
168.0 80.0 1654246793.33 9509347 0.0 1
212.2 15.0 1654246800.8 9518853 0.0 0
212.2 17.6 1654246804.09 9523036 0.0 0
212.2 20.2 1654246807.38 9527220 0.0 0
212.2 22.8 1654246810.67 9531404 0.0 0
212.2 25.4 1654246813.96 9535585 0.0 0
212.2 28.0 1654246817.25 9539770 0.0 0
212.2 30.6 1654246820.54 9543953 0.0 0
212.2 33.2 1654246823.83 9548137 0.0 0
212.2 35.8 1654246827.12 9552322 0.0 0
212.2 38.4 1654246830.41 9556505 0.0 0
212.2 41.0 1654246833.7 9560687 0.0 0
212.2 43.6 1654246836.99 9564871 0.0 0
212.2 46.2 1654246840.28 9569055 0.0 0
212.2 48.8 1654246843.58 9573240 0.0 0
212.2 51.4 1654246846.87 9577423 0.0 0
212.2 54.0 1654246850.16 9581608 0.0 0
212.2 56.6 1654246853.45 9585793 0.0 0
212.2 59.2 1654246856.74 9589978 0.0 0
212.2 61.8 1654246860.03 9594162 0.0 0
212.2 64.4 1654246863.32 9598346 0.0 0
212.2 67.0 1654246866.61 9602529 0.0 0
212.2 69.6 1654246869.9 9606712 0.0 0
212.2 72.2 1654246873.19 9610897 0.0 0
212.2 74.8 1654246876.48 9615081 0.0 0
212.2 77.4 1654246879.77 9619265 0.0 0
212.2 80.0 1654246883.06 9623451 0.0 0
212.2 82.6 1654246886.35 9627635 0.0 0
212.2 85.2 1654246889.64 9631820 0.0 0
212.2 87.8 1654246892.93 9636003 0.0 0
212.2 90.4 1654246896.22 9640187 0.0 0
212.2 93.0 1654246899.52 9644371 0.0 0
212.2 95.6 1654246902.81 9648554 0.0 0
212.2 98.2 1654246906.1 9652738 0.0 0
212.2 100.8 1654246909.38 9656921 0.0 0
212.2 103.4 1654246912.67 9661104 0.0 0
212.2 106.0 1654246915.97 9665289 0.0 0
212.2 108.6 1654246919.26 9669474 0.0 0
212.2 111.2 1654246922.55 9673659 0.0 0
212.2 113.8 1654246925.84 9677844 0.0 0
212.2 116.4 1654246929.13 9682028 0.0 0
212.2 119.0 1654246932.42 9686213 0.0 0
212.2 121.6 1654246935.71 9690397 0.0 0
212.2 124.2 1654246939.0 9694580 0.0 0
212.2 126.8 1654246942.29 9698763 0.0 0
212.2 129.4 1654246945.58 9702947 0.0 0
212.2 132.0 1654246948.87 9707129 0.0 0
212.2 134.6 1654246952.16 9711311 0.0 0
212.2 137.2 1654246955.45 9715495 0.0 0
212.2 139.8 1654246958.74 9719679 0.0 0
212.2 142.4 1654246962.03 9723863 0.0 0
212.2 145.0 1654246965.32 9728048 0.0 0
214.8 15.0 1654246977.13 9743061 0.0 0
214.8 17.6 1654246980.42 9747245 0.0 0
214.8 20.2 1654246983.71 9751429 0.0 0
214.8 22.8 1654246987.0 9755613 0.0 0
214.8 25.4 1654246990.29 9759797 0.0 0
214.8 28.0 1654246993.58 9763981 0.0 0
214.8 30.6 1654246996.87 9768164 0.0 0
214.8 33.2 1654247000.16 9772348 0.0 0
214.8 35.8 1654247003.45 9776533 0.0 0
214.8 38.4 1654247006.74 9780717 0.0 0
214.8 41.0 1654247010.03 9784899 0.0 0
214.8 43.6 1654247013.32 9789084 0.0 0
214.8 46.2 1654247016.61 9793266 0.0 0
214.8 48.8 1654247019.9 9797451 0.0 0
214.8 51.4 1654247023.19 9801634 0.0 0
214.8 54.0 1654247026.48 9805818 0.0 0
214.8 56.6 1654247029.77 9810003 0.0 0
214.8 59.2 1654247033.07 9814189 0.0 0
214.8 61.8 1654247036.36 9818372 0.0 0
214.8 64.4 1654247039.65 9822556 0.0 0
214.8 67.0 1654247042.94 9826739 0.0 0
214.8 69.6 1654247046.23 9830923 0.0 0
214.8 72.2 1654247049.52 9835107 0.0 0
214.8 74.8 1654247052.81 9839291 0.0 0
214.8 77.4 1654247056.1 9843477 0.0 0
214.8 80.0 1654247059.39 9847662 0.0 0
214.8 82.6 1654247062.68 9851846 0.0 0
214.8 85.2 1654247065.97 9856032 0.0 0
214.8 87.8 1654247069.26 9860214 0.0 0
214.8 90.4 1654247072.55 9864396 0.0 0
214.8 93.0 1654247075.84 9868581 0.0 0
214.8 95.6 1654247079.13 9872766 0.0 0
214.8 98.2 1654247082.42 9876949 0.0 0
214.8 100.8 1654247085.71 9881133 0.0 0
214.8 103.4 1654247089.0 9885317 0.0 0
214.8 106.0 1654247092.29 9889500 0.0 0
214.8 108.6 1654247095.58 9893685 0.0 0
214.8 111.2 1654247098.88 9897870 0.0 0
214.8 113.8 1654247102.17 9902054 0.0 0
214.8 116.4 1654247105.46 9906239 0.0 0
214.8 119.0 1654247108.75 9910423 0.0 0
214.8 121.6 1654247112.04 9914608 0.0 0
214.8 124.2 1654247115.33 9918792 0.0 0
214.8 126.8 1654247118.62 9922977 0.0 0
214.8 129.4 1654247121.91 9927161 0.0 0
214.8 132.0 1654247125.2 9931346 0.0 0
214.8 134.6 1654247128.49 9935531 0.0 0
214.8 137.2 1654247131.78 9939714 0.0 0
214.8 139.8 1654247135.07 9943900 0.0 0
214.8 142.4 1654247138.37 9948085 0.0 0
214.8 145.0 1654247141.66 9952271 0.0 0
168.0 80.0 1654247149.13 9961775 0.0 1
217.4 15.0 1654247156.61 9971282 0.0 0
217.4 17.6 1654247159.9 9975465 0.0 0
217.4 20.2 1654247163.19 9979649 0.0 0
217.4 22.8 1654247166.48 9983837 0.0 0
217.4 25.4 1654247169.78 9988025 0.0 0
217.4 28.0 1654247173.07 9992212 0.0 0
217.4 30.6 1654247176.36 9996396 0.0 0
217.4 33.2 1654247179.65 10000580 0.0 0
217.4 35.8 1654247182.94 10004763 0.0 0
217.4 38.4 1654247186.23 10008947 0.0 0
217.4 41.0 1654247189.52 10013128 0.0 0
217.4 43.6 1654247192.81 10017310 0.0 0
217.4 46.2 1654247196.1 10021496 0.0 0
217.4 48.8 1654247199.39 10025680 0.0 0
217.4 51.4 1654247202.68 10029864 0.0 0
217.4 54.0 1654247205.97 10034048 0.0 0
217.4 56.6 1654247209.26 10038231 0.0 0
217.4 59.2 1654247212.55 10042414 0.0 0
217.4 61.8 1654247215.84 10046599 0.0 0
217.4 64.4 1654247219.13 10050782 0.0 0
217.4 67.0 1654247222.42 10054965 0.0 0
217.4 69.6 1654247225.71 10059149 0.0 0
217.4 72.2 1654247229.0 10063331 0.0 0
217.4 74.8 1654247232.29 10067517 0.0 0
217.4 77.4 1654247235.58 10071701 0.0 0
217.4 80.0 1654247238.87 10075885 0.0 0
217.4 82.6 1654247242.16 10080070 0.0 0
217.4 85.2 1654247245.46 10084256 0.0 0
217.4 87.8 1654247248.75 10088439 0.0 0
217.4 90.4 1654247252.04 10092624 0.0 0
217.4 93.0 1654247255.33 10096809 0.0 0
217.4 95.6 1654247258.62 10100993 0.0 0
217.4 98.2 1654247261.91 10105177 0.0 0
217.4 100.8 1654247265.2 10109361 0.0 0
217.4 103.4 1654247268.49 10113544 0.0 0
217.4 106.0 1654247271.78 10117728 0.0 0
217.4 108.6 1654247275.07 10121913 0.0 0
217.4 111.2 1654247278.36 10126097 0.0 0
217.4 113.8 1654247281.65 10130281 0.0 0
217.4 116.4 1654247284.94 10134466 0.0 0
217.4 119.0 1654247288.23 10138650 0.0 0
217.4 121.6 1654247291.52 10142834 0.0 0
217.4 124.2 1654247294.81 10147018 0.0 0
217.4 126.8 1654247298.1 10151201 0.0 0
217.4 129.4 1654247301.4 10155387 0.0 0
217.4 132.0 1654247304.68 10159569 0.0 0
217.4 134.6 1654247307.97 10163753 0.0 0
217.4 137.2 1654247311.27 10167938 0.0 0
217.4 139.8 1654247314.56 10172122 0.0 0
217.4 142.4 1654247317.85 10176306 0.0 0
217.4 145.0 1654247321.14 10180492 0.0 0
220.0 15.0 1654247332.95 10195508 0.0 0
220.0 17.6 1654247336.24 10199693 0.0 0
220.0 20.2 1654247339.53 10203878 0.0 0
220.0 22.8 1654247342.82 10208061 0.0 0
220.0 25.4 1654247346.11 10212245 0.0 0
220.0 28.0 1654247349.4 10216430 0.0 0
220.0 30.6 1654247352.69 10220614 0.0 0
220.0 33.2 1654247355.98 10224799 0.0 0
220.0 35.8 1654247359.27 10228984 0.0 0
220.0 38.4 1654247362.57 10233170 0.0 0
220.0 41.0 1654247365.86 10237353 0.0 0
220.0 43.6 1654247369.15 10241537 0.0 0
220.0 46.2 1654247372.44 10245723 0.0 0
220.0 48.8 1654247375.73 10249906 0.0 0
220.0 51.4 1654247379.02 10254090 0.0 0
220.0 54.0 1654247382.31 10258274 0.0 0
220.0 56.6 1654247385.6 10262457 0.0 0
220.0 59.2 1654247388.89 10266642 0.0 0
220.0 61.8 1654247392.18 10270828 0.0 0
220.0 64.4 1654247395.47 10275012 0.0 0
220.0 67.0 1654247398.76 10279198 0.0 0
220.0 69.6 1654247402.06 10283388 0.0 0
220.0 72.2 1654247405.35 10287574 0.0 0
220.0 74.8 1654247408.64 10291758 0.0 0
220.0 77.4 1654247411.93 10295943 0.0 0
220.0 80.0 1654247415.22 10300127 0.0 0
220.0 82.6 1654247418.51 10304312 0.0 0
220.0 85.2 1654247421.81 10308496 0.0 0
220.0 87.8 1654247425.1 10312680 0.0 0
220.0 90.4 1654247428.39 10316864 0.0 0
220.0 93.0 1654247431.68 10321048 0.0 0
220.0 95.6 1654247434.97 10325233 0.0 0
220.0 98.2 1654247438.26 10329417 0.0 0
220.0 100.8 1654247441.55 10333601 0.0 0
220.0 103.4 1654247444.84 10337785 0.0 0
220.0 106.0 1654247448.13 10341968 0.0 0
220.0 108.6 1654247451.42 10346152 0.0 0
220.0 111.2 1654247454.71 10350337 0.0 0
220.0 113.8 1654247458.0 10354521 0.0 0
220.0 116.4 1654247461.29 10358706 0.0 0
220.0 119.0 1654247464.58 10362890 0.0 0
220.0 121.6 1654247467.87 10367072 0.0 0
220.0 124.2 1654247471.16 10371257 0.0 0
220.0 126.8 1654247474.45 10375442 0.0 0
220.0 129.4 1654247477.74 10379626 0.0 0
220.0 132.0 1654247481.04 10383811 0.0 0
220.0 134.6 1654247484.33 10387996 0.0 0
220.0 137.2 1654247487.62 10392178 0.0 0
220.0 139.8 1654247490.91 10396361 0.0 0
220.0 142.4 1654247494.2 10400544 0.0 0
220.0 145.0 1654247497.48 10404727 0.0 0
168.0 80.0 1654247504.96 10414230 0.0 1
222.6 15.0 1654247512.43 10423736 0.0 0
222.6 17.6 1654247515.72 10427918 0.0 0
222.6 20.2 1654247519.01 10432100 0.0 0
222.6 22.8 1654247522.3 10436285 0.0 0
222.6 25.4 1654247525.59 10440470 0.0 0
222.6 28.0 1654247528.88 10444654 0.0 0
222.6 30.6 1654247532.18 10448840 0.0 0
222.6 33.2 1654247535.47 10453025 0.0 0
222.6 35.8 1654247538.76 10457208 0.0 0
222.6 38.4 1654247542.05 10461391 0.0 0
222.6 41.0 1654247545.34 10465576 0.0 0
222.6 43.6 1654247548.63 10469760 0.0 0
222.6 46.2 1654247551.92 10473945 0.0 0
222.6 48.8 1654247555.21 10478128 0.0 0
222.6 51.4 1654247558.5 10482312 0.0 0
222.6 54.0 1654247561.79 10486494 0.0 0
222.6 56.6 1654247565.08 10490678 0.0 0
222.6 59.2 1654247568.37 10494862 0.0 0
222.6 61.8 1654247571.66 10499045 0.0 0
222.6 64.4 1654247574.95 10503229 0.0 0
222.6 67.0 1654247578.25 10507419 0.0 0
222.6 69.6 1654247581.54 10511606 0.0 0
222.6 72.2 1654247584.83 10515789 0.0 0
222.6 74.8 1654247588.12 10519973 0.0 0
222.6 77.4 1654247591.41 10524157 0.0 0
222.6 80.0 1654247594.7 10528342 0.0 0
222.6 82.6 1654247597.99 10532525 0.0 0
222.6 85.2 1654247601.28 10536710 0.0 0
222.6 87.8 1654247604.57 10540894 0.0 0
222.6 90.4 1654247607.86 10545077 0.0 0
222.6 93.0 1654247611.15 10549261 0.0 0
222.6 95.6 1654247614.44 10553446 0.0 0
222.6 98.2 1654247617.73 10557630 0.0 0
222.6 100.8 1654247621.02 10561814 0.0 0
222.6 103.4 1654247624.31 10565999 0.0 0
222.6 106.0 1654247627.6 10570182 0.0 0
222.6 108.6 1654247630.89 10574366 0.0 0
222.6 111.2 1654247634.18 10578549 0.0 0
222.6 113.8 1654247637.47 10582733 0.0 0
222.6 116.4 1654247640.77 10586917 0.0 0
222.6 119.0 1654247644.05 10591100 0.0 0
222.6 121.6 1654247647.35 10595284 0.0 0
222.6 124.2 1654247650.64 10599469 0.0 0
222.6 126.8 1654247653.93 10603655 0.0 0
222.6 129.4 1654247657.22 10607839 0.0 0
222.6 132.0 1654247660.51 10612022 0.0 0
222.6 134.6 1654247663.8 10616206 0.0 0
222.6 137.2 1654247667.09 10620390 0.0 0
222.6 139.8 1654247670.38 10624574 0.0 0
222.6 142.4 1654247673.67 10628758 0.0 0
222.6 145.0 1654247676.96 10632943 0.0 0
225.2 15.0 1654247688.77 10647959 0.0 0
225.2 17.6 1654247692.06 10652143 0.0 0
225.2 20.2 1654247695.35 10656327 0.0 0
225.2 22.8 1654247698.64 10660511 0.0 0
225.2 25.4 1654247701.93 10664695 0.0 0
225.2 28.0 1654247705.22 10668879 0.0 0
225.2 30.6 1654247708.51 10673062 0.0 0
225.2 33.2 1654247711.8 10677247 0.0 0
225.2 35.8 1654247715.1 10681433 0.0 0
225.2 38.4 1654247718.39 10685617 0.0 0
225.2 41.0 1654247721.68 10689800 0.0 0
225.2 43.6 1654247724.97 10693985 0.0 0
225.2 46.2 1654247728.26 10698170 0.0 0
225.2 48.8 1654247731.55 10702353 0.0 0
225.2 51.4 1654247734.84 10706537 0.0 0
225.2 54.0 1654247738.13 10710720 0.0 0
225.2 56.6 1654247741.42 10714905 0.0 0
225.2 59.2 1654247744.71 10719089 0.0 0
225.2 61.8 1654247748.0 10723273 0.0 0
225.2 64.4 1654247751.29 10727458 0.0 0
225.2 67.0 1654247754.58 10731642 0.0 0
225.2 69.6 1654247757.87 10735825 0.0 0
225.2 72.2 1654247761.16 10740009 0.0 0
225.2 74.8 1654247764.45 10744193 0.0 0
225.2 77.4 1654247767.74 10748377 0.0 0
225.2 80.0 1654247771.03 10752563 0.0 0
225.2 82.6 1654247774.32 10756746 0.0 0
225.2 85.2 1654247777.62 10760931 0.0 0
225.2 87.8 1654247780.91 10765115 0.0 0
225.2 90.4 1654247784.2 10769300 0.0 0
225.2 93.0 1654247787.49 10773483 0.0 0
225.2 95.6 1654247790.78 10777667 0.0 0
225.2 98.2 1654247794.07 10781850 0.0 0
225.2 100.8 1654247797.36 10786035 0.0 0
225.2 103.4 1654247800.65 10790220 0.0 0
225.2 106.0 1654247803.94 10794403 0.0 0
225.2 108.6 1654247807.23 10798590 0.0 0
225.2 111.2 1654247810.52 10802774 0.0 0
225.2 113.8 1654247813.81 10806958 0.0 0
225.2 116.4 1654247817.1 10811143 0.0 0
225.2 119.0 1654247820.39 10815327 0.0 0
225.2 121.6 1654247823.68 10819510 0.0 0
225.2 124.2 1654247826.97 10823693 0.0 0
225.2 126.8 1654247830.26 10827877 0.0 0
225.2 129.4 1654247833.55 10832061 0.0 0
225.2 132.0 1654247836.84 10836245 0.0 0
225.2 134.6 1654247840.13 10840428 0.0 0
225.2 137.2 1654247843.43 10844612 0.0 0
225.2 139.8 1654247846.72 10848798 0.0 0
225.2 142.4 1654247850.01 10852981 0.0 0
225.2 145.0 1654247853.3 10857165 0.0 0
168.0 80.0 1654247860.77 10866668 0.0 1
227.8 15.0 1654247868.25 10876174 0.0 0
227.8 17.6 1654247871.54 10880358 0.0 0
227.8 20.2 1654247874.83 10884542 0.0 0
227.8 22.8 1654247878.12 10888726 0.0 0
227.8 25.4 1654247881.41 10892911 0.0 0
227.8 28.0 1654247884.7 10897095 0.0 0
227.8 30.6 1654247887.99 10901277 0.0 0
227.8 33.2 1654247891.28 10905461 0.0 0
227.8 35.8 1654247894.57 10909645 0.0 0
227.8 38.4 1654247897.86 10913829 0.0 0
227.8 41.0 1654247901.15 10918013 0.0 0
227.8 43.6 1654247904.44 10922197 0.0 0
227.8 46.2 1654247907.73 10926381 0.0 0
227.8 48.8 1654247911.02 10930566 0.0 0
227.8 51.4 1654247914.31 10934749 0.0 0
227.8 54.0 1654247917.6 10938933 0.0 0
227.8 56.6 1654247920.89 10943117 0.0 0
227.8 59.2 1654247924.18 10947302 0.0 0
227.8 61.8 1654247927.47 10951485 0.0 0
227.8 64.4 1654247930.76 10955668 0.0 0
227.8 67.0 1654247934.06 10959854 0.0 0
227.8 69.6 1654247937.35 10964037 0.0 0
227.8 72.2 1654247940.64 10968221 0.0 0
227.8 74.8 1654247943.93 10972405 0.0 0
227.8 77.4 1654247947.22 10976588 0.0 0
227.8 80.0 1654247950.51 10980773 0.0 0
227.8 82.6 1654247953.8 10984957 0.0 0
227.8 85.2 1654247957.09 10989140 0.0 0
227.8 87.8 1654247960.38 10993325 0.0 0
227.8 90.4 1654247963.67 10997509 0.0 0
227.8 93.0 1654247966.96 11001693 0.0 0
227.8 95.6 1654247970.25 11005877 0.0 0
227.8 98.2 1654247973.54 11010061 0.0 0
227.8 100.8 1654247976.83 11014246 0.0 0
227.8 103.4 1654247980.12 11018430 0.0 0
227.8 106.0 1654247983.41 11022613 0.0 0
227.8 108.6 1654247986.7 11026797 0.0 0
227.8 111.2 1654247989.99 11030980 0.0 0
227.8 113.8 1654247993.28 11035164 0.0 0
227.8 116.4 1654247996.57 11039348 0.0 0
227.8 119.0 1654247999.86 11043533 0.0 0
227.8 121.6 1654248003.15 11047718 0.0 0
227.8 124.2 1654248006.45 11051903 0.0 0
227.8 126.8 1654248009.74 11056086 0.0 0
227.8 129.4 1654248013.03 11060270 0.0 0
227.8 132.0 1654248016.32 11064454 0.0 0
227.8 134.6 1654248019.61 11068637 0.0 0
227.8 137.2 1654248022.9 11072821 0.0 0
227.8 139.8 1654248026.19 11077005 0.0 0
227.8 142.4 1654248029.48 11081190 0.0 0
227.8 145.0 1654248032.77 11085374 0.0 0
230.4 15.0 1654248044.58 11100388 0.0 0
230.4 17.6 1654248047.87 11104572 0.0 0
230.4 20.2 1654248051.16 11108755 0.0 0
230.4 22.8 1654248054.45 11112940 0.0 0
230.4 25.4 1654248057.74 11117125 0.0 0
230.4 28.0 1654248061.03 11121308 0.0 0
230.4 30.6 1654248064.32 11125492 0.0 0
230.4 33.2 1654248067.61 11129681 0.0 0
230.4 35.8 1654248070.91 11133870 0.0 0
230.4 38.4 1654248074.2 11138058 0.0 0
230.4 41.0 1654248077.49 11142244 0.0 0
230.4 43.6 1654248080.78 11146427 0.0 0
230.4 46.2 1654248084.08 11150613 0.0 0
230.4 48.8 1654248087.37 11154798 0.0 0
230.4 51.4 1654248090.66 11158982 0.0 0
230.4 54.0 1654248093.95 11163166 0.0 0
230.4 56.6 1654248097.24 11167349 0.0 0
230.4 59.2 1654248100.53 11171533 0.0 0
230.4 61.8 1654248103.82 11175717 0.0 0
230.4 64.4 1654248107.11 11179899 0.0 0
230.4 67.0 1654248110.4 11184083 0.0 0
230.4 69.6 1654248113.69 11188269 0.0 0
230.4 72.2 1654248116.98 11192451 0.0 0
230.4 74.8 1654248120.27 11196635 0.0 0
230.4 77.4 1654248123.56 11200819 0.0 0
230.4 80.0 1654248126.85 11205003 0.0 0
230.4 82.6 1654248130.14 11209188 0.0 0
230.4 85.2 1654248133.43 11213373 0.0 0
230.4 87.8 1654248136.72 11217555 0.0 0
230.4 90.4 1654248140.01 11221740 0.0 0
230.4 93.0 1654248143.3 11225926 0.0 0
230.4 95.6 1654248146.59 11230111 0.0 0
230.4 98.2 1654248149.89 11234295 0.0 0
230.4 100.8 1654248153.18 11238478 0.0 0
230.4 103.4 1654248156.47 11242662 0.0 0
230.4 106.0 1654248159.76 11246845 0.0 0
230.4 108.6 1654248163.05 11251030 0.0 0
230.4 111.2 1654248166.34 11255214 0.0 0
230.4 113.8 1654248169.63 11259399 0.0 0
230.4 116.4 1654248172.92 11263582 0.0 0
230.4 119.0 1654248176.21 11267766 0.0 0
230.4 121.6 1654248179.5 11271950 0.0 0
230.4 124.2 1654248182.79 11276133 0.0 0
230.4 126.8 1654248186.08 11280317 0.0 0
230.4 129.4 1654248189.37 11284503 0.0 0
230.4 132.0 1654248192.66 11288687 0.0 0
230.4 134.6 1654248195.95 11292871 0.0 0
230.4 137.2 1654248199.24 11297056 0.0 0
230.4 139.8 1654248202.53 11301240 0.0 0
230.4 142.4 1654248205.82 11305424 0.0 0
230.4 145.0 1654248209.11 11309609 0.0 0
168.0 80.0 1654248216.59 11319112 0.0 1
233.0 15.0 1654248224.06 11328618 0.0 0
233.0 17.6 1654248227.35 11332801 0.0 0
233.0 20.2 1654248230.64 11336985 0.0 0
233.0 22.8 1654248233.94 11341170 0.0 0
233.0 25.4 1654248237.23 11345358 0.0 0
233.0 28.0 1654248240.52 11349547 0.0 0
233.0 30.6 1654248243.81 11353730 0.0 0
233.0 33.2 1654248247.1 11357912 0.0 0
233.0 35.8 1654248250.39 11362096 0.0 0
233.0 38.4 1654248253.68 11366279 0.0 0
233.0 41.0 1654248256.97 11370462 0.0 0
233.0 43.6 1654248260.26 11374646 0.0 0
233.0 46.2 1654248263.55 11378831 0.0 0
233.0 48.8 1654248266.84 11383015 0.0 0
233.0 51.4 1654248270.14 11387202 0.0 0
233.0 54.0 1654248273.43 11391385 0.0 0
233.0 56.6 1654248276.72 11395568 0.0 0
233.0 59.2 1654248280.01 11399754 0.0 0
233.0 61.8 1654248283.3 11403940 0.0 0
233.0 64.4 1654248286.59 11408127 0.0 0
233.0 67.0 1654248289.88 11412311 0.0 0
233.0 69.6 1654248293.17 11416494 0.0 0
233.0 72.2 1654248296.47 11420680 0.0 0
233.0 74.8 1654248299.76 11424864 0.0 0
233.0 77.4 1654248303.04 11429046 0.0 0
233.0 80.0 1654248306.33 11433230 0.0 0
233.0 82.6 1654248309.63 11437414 0.0 0
233.0 85.2 1654248312.91 11441597 0.0 0
233.0 87.8 1654248316.21 11445782 0.0 0
233.0 90.4 1654248319.5 11449967 0.0 0
233.0 93.0 1654248322.79 11454152 0.0 0
233.0 95.6 1654248326.08 11458336 0.0 0
233.0 98.2 1654248329.37 11462519 0.0 0
233.0 100.8 1654248332.66 11466702 0.0 0
233.0 103.4 1654248335.95 11470887 0.0 0
233.0 106.0 1654248339.24 11475071 0.0 0
233.0 108.6 1654248342.53 11479254 0.0 0
233.0 111.2 1654248345.82 11483438 0.0 0
233.0 113.8 1654248349.11 11487622 0.0 0
233.0 116.4 1654248352.4 11491806 0.0 0
233.0 119.0 1654248355.69 11495989 0.0 0
233.0 121.6 1654248358.98 11500174 0.0 0
233.0 124.2 1654248362.27 11504360 0.0 0
233.0 126.8 1654248365.56 11508544 0.0 0
233.0 129.4 1654248368.85 11512728 0.0 0
233.0 132.0 1654248372.15 11516912 0.0 0
233.0 134.6 1654248375.44 11521097 0.0 0
233.0 137.2 1654248378.73 11525280 0.0 0
233.0 139.8 1654248382.02 11529464 0.0 0
233.0 142.4 1654248385.31 11533649 0.0 0
233.0 145.0 1654248388.6 11537831 0.0 0
168.0 80.0 1654248396.07 11547336 0.0 1
103.0 15.0 1654248403.55 11556842 0.34417760212 0
103.0 17.6 1654248406.84 11561026 0.34417760212 0
103.0 20.2 1654248410.13 11565210 0.34417760212 0
103.0 22.8 1654248413.42 11569394 0.34417760212 0
103.0 25.4 1654248416.71 11573580 0.34417760212 0
103.0 28.0 1654248420.0 11577765 0.34417760212 0
103.0 30.6 1654248423.29 11581949 0.34417760212 0
103.0 33.2 1654248426.58 11586134 0.34417760212 0
103.0 35.8 1654248429.87 11590318 0.34417760212 0
103.0 38.4 1654248433.16 11594502 0.34417760212 0
103.0 41.0 1654248436.45 11598683 0.34417760212 0
103.0 43.6 1654248439.74 11602867 0.34417760212 0
103.0 46.2 1654248443.03 11607050 0.34417760212 0
103.0 48.8 1654248446.32 11611231 0.34417760212 0
103.0 51.4 1654248449.61 11615415 0.34417760212 0
103.0 54.0 1654248452.9 11619598 0.34417760212 0
103.0 56.6 1654248456.19 11623782 0.34417760212 0
103.0 59.2 1654248459.48 11627966 0.34417760212 0
103.0 61.8 1654248462.77 11632152 0.34417760212 0
103.0 64.4 1654248466.06 11636336 0.34417760212 0
103.0 67.0 1654248469.35 11640518 0.34417760212 0
103.0 69.6 1654248472.64 11644703 0.34417760212 0
103.0 72.2 1654248475.93 11648886 0.34417760212 0
103.0 74.8 1654248479.23 11653071 0.34417760212 0
103.0 77.4 1654248482.52 11657258 0.34417760212 0
103.0 80.0 1654248485.81 11661442 0.34417760212 0
103.0 82.6 1654248489.1 11665629 0.34417760212 0
103.0 85.2 1654248492.39 11669817 0.34417760212 0
103.0 87.8 1654248495.69 11674003 0.34417760212 0
103.0 90.4 1654248498.98 11678187 0.34417760212 0
103.0 93.0 1654248502.27 11682373 0.34417760212 0
103.0 95.6 1654248505.56 11686558 0.34417760212 0
103.0 98.2 1654248508.85 11690741 0.34417760212 0
103.0 100.8 1654248512.14 11694927 0.34417760212 0
103.0 103.4 1654248515.43 11699112 0.34417760212 0
103.0 106.0 1654248518.72 11703295 0.34417760212 0
103.0 108.6 1654248522.01 11707479 0.34417760212 0
103.0 111.2 1654248525.3 11711661 0.34417760212 0
103.0 113.8 1654248528.59 11715845 0.34417760212 0
103.0 116.4 1654248531.88 11720030 0.34417760212 0
103.0 119.0 1654248535.17 11724214 0.34417760212 0
103.0 121.6 1654248538.47 11728398 0.34417760212 0
103.0 124.2 1654248541.76 11732583 0.34417760212 0
103.0 126.8 1654248545.05 11736769 0.34417760212 0
103.0 129.4 1654248548.34 11740953 0.34417760212 0
103.0 132.0 1654248551.63 11745138 0.34417760212 0
103.0 134.6 1654248554.92 11749323 0.34417760212 0
103.0 137.2 1654248558.21 11753507 0.34417760212 0
103.0 139.8 1654248561.5 11757692 0.34417760212 0
103.0 142.4 1654248564.79 11761877 0.34417760212 0
103.0 145.0 1654248568.08 11766060 0.34417760212 0
105.6 15.0 1654248579.89 11781075 0.34417760212 0
105.6 17.6 1654248583.18 11785258 0.34417760212 0
105.6 20.2 1654248586.47 11789443 0.34417760212 0
105.6 22.8 1654248589.76 11793628 0.34417760212 0
105.6 25.4 1654248593.06 11797812 0.34417760212 0
105.6 28.0 1654248596.35 11801998 0.34417760212 0
105.6 30.6 1654248599.64 11806182 0.34417760212 0
105.6 33.2 1654248602.93 11810366 0.34417760212 0
105.6 35.8 1654248606.22 11814550 0.34417760212 0
105.6 38.4 1654248609.51 11818733 0.34417760212 0
105.6 41.0 1654248612.8 11822919 0.34417760212 0
105.6 43.6 1654248616.09 11827102 0.34417760212 0
105.6 46.2 1654248619.38 11831286 0.34417760212 0
105.6 48.8 1654248622.67 11835470 0.34417760212 0
105.6 51.4 1654248625.96 11839655 0.34417760212 0
105.6 54.0 1654248629.25 11843839 0.34417760212 0
105.6 56.6 1654248632.54 11848023 0.34417760212 0
105.6 59.2 1654248635.83 11852206 0.34417760212 0
